scheduled_date,delivery_date,store_id,product_id,quantity,supplier_id,delivery_delay_days
2025-08-27,2025-08-27,TX04,SKU_1077,34,SUP_004,0
2025-09-05,2025-09-05,TX04,SKU_1077,30,SUP_004,0
2025-09-14,2025-09-14,TX04,SKU_1077,86,SUP_004,0
2025-09-23,2025-09-23,TX04,SKU_1077,30,SUP_004,0
2025-10-02,2025-10-02,TX04,SKU_1077,71,SUP_004,0
2025-10-11,2025-10-11,TX04,SKU_1077,61,SUP_004,0
2025-10-20,2025-10-20,TX04,SKU_1077,68,SUP_004,0
2025-10-29,2025-10-29,TX04,SKU_1077,42,SUP_004,0
2025-11-07,2025-11-07,TX04,SKU_1077,33,SUP_004,0
2025-11-16,2025-11-16,TX04,SKU_1077,40,SUP_004,0
2025-11-25,2025-11-25,TX04,SKU_1077,64,SUP_004,0
2025-12-04,2025-12-06,TX04,SKU_1077,98,SUP_004,2
2025-12-05,2025-12-05,TX04,SKU_1077,51,SUP_004,0
2025-12-14,2025-12-14,TX04,SKU_1077,40,SUP_004,0
2025-12-23,2025-12-23,TX04,SKU_1077,46,SUP_004,0
2025-01-01,2025-01-02,TX04,SKU_1078,81,SUP_001,1
2025-01-02,2025-01-02,TX04,SKU_1078,54,SUP_001,0
2025-01-11,2025-01-11,TX04,SKU_1078,92,SUP_001,0
2025-01-20,2025-01-20,TX04,SKU_1078,57,SUP_001,0
2025-01-29,2025-01-29,TX04,SKU_1078,43,SUP_001,0
2025-02-07,2025-02-07,TX04,SKU_1078,49,SUP_001,0
2025-02-16,2025-02-16,TX04,SKU_1078,58,SUP_001,0
2025-02-25,2025-02-27,TX04,SKU_1078,26,SUP_001,2
2025-02-26,2025-02-26,TX04,SKU_1078,47,SUP_001,0
2025-03-07,2025-03-07,TX04,SKU_1078,76,SUP_001,0
2025-03-16,2025-03-16,TX04,SKU_1078,84,SUP_001,0
2025-03-25,2025-03-25,TX04,SKU_1078,33,SUP_001,0
2025-04-03,2025-04-04,TX04,SKU_1078,61,SUP_001,1
2025-04-04,2025-04-04,TX04,SKU_1078,80,SUP_001,0
2025-04-13,2025-04-14,TX04,SKU_1078,44,SUP_001,1
2025-04-14,2025-04-14,TX04,SKU_1078,70,SUP_001,0
2025-04-23,2025-04-24,TX04,SKU_1078,61,SUP_001,1
2025-04-24,2025-04-24,TX04,SKU_1078,77,SUP_001,0
2025-05-03,2025-05-03,TX04,SKU_1078,27,SUP_001,0
2025-05-12,2025-05-13,TX04,SKU_1078,37,SUP_001,1
2025-05-13,2025-05-13,TX04,SKU_1078,53,SUP_001,0
2025-05-22,2025-05-22,TX04,SKU_1078,46,SUP_001,0
2025-05-31,2025-05-31,TX04,SKU_1078,45,SUP_001,0
2025-06-09,2025-06-11,TX04,SKU_1078,25,SUP_001,2
2025-06-10,2025-06-10,TX04,SKU_1078,90,SUP_001,0
2025-06-19,2025-06-19,TX04,SKU_1078,29,SUP_001,0
2025-06-28,2025-06-28,TX04,SKU_1078,36,SUP_001,0
2025-07-07,2025-07-07,TX04,SKU_1078,81,SUP_001,0
2025-07-16,2025-07-18,TX04,SKU_1078,56,SUP_001,2
2025-07-17,2025-07-17,TX04,SKU_1078,37,SUP_001,0
2025-07-26,2025-07-26,TX04,SKU_1078,23,SUP_001,0
2025-08-04,2025-08-04,TX04,SKU_1078,85,SUP_001,0
2025-08-13,2025-08-13,TX04,SKU_1078,31,SUP_001,0
2025-08-22,2025-08-22,TX04,SKU_1078,30,SUP_001,0
2025-08-31,2025-08-31,TX04,SKU_1078,79,SUP_001,0
2025-09-09,2025-09-09,TX04,SKU_1078,38,SUP_001,0
2025-09-18,2025-09-18,TX04,SKU_1078,54,SUP_001,0
2025-09-27,2025-09-29,TX04,SKU_1078,57,SUP_001,2
2025-09-28,2025-09-28,TX04,SKU_1078,55,SUP_001,0
2025-10-07,2025-10-07,TX04,SKU_1078,32,SUP_001,0
2025-10-16,2025-10-16,TX04,SKU_1078,52,SUP_001,0
2025-10-25,2025-10-25,TX04,SKU_1078,46,SUP_001,0
2025-11-03,2025-11-03,TX04,SKU_1078,40,SUP_001,0
2025-11-12,2025-11-14,TX04,SKU_1078,42,SUP_001,2
2025-11-13,2025-11-13,TX04,SKU_1078,81,SUP_001,0
2025-11-22,2025-11-22,TX04,SKU_1078,75,SUP_001,0
2025-12-01,2025-12-01,TX04,SKU_1078,94,SUP_001,0
2025-12-10,2025-12-10,TX04,SKU_1078,66,SUP_001,0
2025-12-19,2025-12-19,TX04,SKU_1078,42,SUP_001,0
2025-12-28,2025-12-28,TX04,SKU_1078,42,SUP_001,0
2025-01-01,2025-01-02,TX04,SKU_1079,59,SUP_009,1
2025-01-02,2025-01-02,TX04,SKU_1079,81,SUP_009,0
2025-01-11,2025-01-11,TX04,SKU_1079,61,SUP_009,0
2025-01-20,2025-01-20,TX04,SKU_1079,38,SUP_009,0
2025-01-29,2025-01-29,TX04,SKU_1079,22,SUP_009,0
2025-02-07,2025-02-09,TX04,SKU_1079,96,SUP_009,2
2025-02-08,2025-02-08,TX04,SKU_1079,48,SUP_009,0
2025-02-17,2025-02-17,TX04,SKU_1079,88,SUP_009,0
2025-02-26,2025-02-26,TX04,SKU_1079,58,SUP_009,0
2025-03-07,2025-03-07,TX04,SKU_1079,86,SUP_009,0
2025-03-16,2025-03-16,TX04,SKU_1079,95,SUP_009,0
2025-03-25,2025-03-25,TX04,SKU_1079,79,SUP_009,0
2025-04-03,2025-04-05,TX04,SKU_1079,58,SUP_009,2
2025-04-04,2025-04-04,TX04,SKU_1079,31,SUP_009,0
2025-04-13,2025-04-13,TX04,SKU_1079,27,SUP_009,0
2025-04-22,2025-04-22,TX04,SKU_1079,97,SUP_009,0
2025-05-01,2025-05-01,TX04,SKU_1079,93,SUP_009,0
2025-05-10,2025-05-10,TX04,SKU_1079,58,SUP_009,0
2025-05-19,2025-05-19,TX04,SKU_1079,49,SUP_009,0
2025-05-28,2025-05-28,TX04,SKU_1079,63,SUP_009,0
2025-06-06,2025-06-06,TX04,SKU_1079,22,SUP_009,0
2025-06-15,2025-06-15,TX04,SKU_1079,95,SUP_009,0
2025-06-24,2025-06-24,TX04,SKU_1079,73,SUP_009,0
2025-07-03,2025-07-03,TX04,SKU_1079,29,SUP_009,0
2025-07-12,2025-07-12,TX04,SKU_1079,72,SUP_009,0
2025-07-21,2025-07-23,TX04,SKU_1079,85,SUP_009,2
2025-07-22,2025-07-22,TX04,SKU_1079,32,SUP_009,0
2025-07-31,2025-07-31,TX04,SKU_1079,33,SUP_009,0
2025-08-09,2025-08-09,TX04,SKU_1079,79,SUP_009,0
2025-08-18,2025-08-18,TX04,SKU_1079,95,SUP_009,0
2025-08-27,2025-08-29,TX04,SKU_1079,99,SUP_009,2
2025-08-28,2025-08-28,TX04,SKU_1079,45,SUP_009,0
2025-09-06,2025-09-08,TX04,SKU_1079,59,SUP_009,2
2025-09-07,2025-09-07,TX04,SKU_1079,65,SUP_009,0
2025-09-16,2025-09-16,TX04,SKU_1079,25,SUP_009,0
2025-09-25,2025-09-25,TX04,SKU_1079,61,SUP_009,0
2025-10-04,2025-10-04,TX04,SKU_1079,90,SUP_009,0
2025-10-13,2025-10-14,TX04,SKU_1079,61,SUP_009,1
2025-10-14,2025-10-14,TX04,SKU_1079,96,SUP_009,0
2025-10-23,2025-10-25,TX04,SKU_1079,26,SUP_009,2
2025-10-24,2025-10-24,TX04,SKU_1079,53,SUP_009,0
2025-11-02,2025-11-02,TX04,SKU_1079,35,SUP_009,0
2025-11-11,2025-11-11,TX04,SKU_1079,70,SUP_009,0
2025-11-20,2025-11-20,TX04,SKU_1079,41,SUP_009,0
2025-11-29,2025-11-29,TX04,SKU_1079,33,SUP_009,0
2025-12-08,2025-12-08,TX04,SKU_1079,94,SUP_009,0
2025-12-17,2025-12-17,TX04,SKU_1079,40,SUP_009,0
2025-12-26,2025-12-26,TX04,SKU_1079,71,SUP_009,0
2025-01-01,2025-01-01,TX04,SKU_1080,38,SUP_001,0
2025-01-09,2025-01-09,TX04,SKU_1080,68,SUP_001,0
2025-01-17,2025-01-17,TX04,SKU_1080,73,SUP_001,0
2025-01-25,2025-01-26,TX04,SKU_1080,75,SUP_001,1
2025-01-26,2025-01-26,TX04,SKU_1080,21,SUP_001,0
2025-02-03,2025-02-03,TX04,SKU_1080,64,SUP_001,0
2025-02-11,2025-02-11,TX04,SKU_1080,29,SUP_001,0
2025-02-19,2025-02-19,TX04,SKU_1080,87,SUP_001,0
2025-02-27,2025-02-27,TX04,SKU_1080,47,SUP_001,0
2025-03-07,2025-03-07,TX04,SKU_1080,63,SUP_001,0
2025-03-15,2025-03-15,TX04,SKU_1080,86,SUP_001,0
2025-03-23,2025-03-23,TX04,SKU_1080,99,SUP_001,0
2025-03-31,2025-03-31,TX04,SKU_1080,86,SUP_001,0
2025-04-08,2025-04-08,TX04,SKU_1080,64,SUP_001,0
2025-04-16,2025-04-16,TX04,SKU_1080,25,SUP_001,0
2025-04-24,2025-04-24,TX04,SKU_1080,82,SUP_001,0
2025-05-02,2025-05-02,TX04,SKU_1080,42,SUP_001,0
2025-05-10,2025-05-10,TX04,SKU_1080,90,SUP_001,0
2025-05-18,2025-05-18,TX04,SKU_1080,84,SUP_001,0
2025-05-26,2025-05-26,TX04,SKU_1080,39,SUP_001,0
2025-06-03,2025-06-03,TX04,SKU_1080,51,SUP_001,0
2025-06-11,2025-06-11,TX04,SKU_1080,22,SUP_001,0
2025-06-19,2025-06-19,TX04,SKU_1080,76,SUP_001,0
2025-06-27,2025-06-27,TX04,SKU_1080,59,SUP_001,0
2025-07-05,2025-07-05,TX04,SKU_1080,75,SUP_001,0
2025-07-13,2025-07-13,TX04,SKU_1080,59,SUP_001,0
2025-07-21,2025-07-21,TX04,SKU_1080,59,SUP_001,0
2025-07-29,2025-07-30,TX04,SKU_1080,95,SUP_001,1
2025-07-30,2025-07-30,TX04,SKU_1080,53,SUP_001,0
2025-08-07,2025-08-07,TX04,SKU_1080,26,SUP_001,0
2025-08-15,2025-08-15,TX04,SKU_1080,29,SUP_001,0
2025-08-23,2025-08-23,TX04,SKU_1080,37,SUP_001,0
2025-08-31,2025-08-31,TX04,SKU_1080,91,SUP_001,0
2025-09-08,2025-09-08,TX04,SKU_1080,53,SUP_001,0
2025-09-16,2025-09-16,TX04,SKU_1080,36,SUP_001,0
2025-09-24,2025-09-24,TX04,SKU_1080,93,SUP_001,0
2025-10-02,2025-10-02,TX04,SKU_1080,89,SUP_001,0
2025-10-10,2025-10-10,TX04,SKU_1080,33,SUP_001,0
2025-10-18,2025-10-18,TX04,SKU_1080,44,SUP_001,0
2025-10-26,2025-10-26,TX04,SKU_1080,29,SUP_001,0
2025-11-03,2025-11-03,TX04,SKU_1080,24,SUP_001,0
2025-11-11,2025-11-11,TX04,SKU_1080,69,SUP_001,0
2025-11-19,2025-11-19,TX04,SKU_1080,97,SUP_001,0
2025-11-27,2025-11-27,TX04,SKU_1080,35,SUP_001,0
2025-12-05,2025-12-07,TX04,SKU_1080,63,SUP_001,2
2025-12-06,2025-12-08,TX04,SKU_1080,54,SUP_001,2
2025-12-07,2025-12-08,TX04,SKU_1080,30,SUP_001,1
2025-12-08,2025-12-08,TX04,SKU_1080,89,SUP_001,0
2025-12-16,2025-12-16,TX04,SKU_1080,57,SUP_001,0
2025-12-24,2025-12-24,TX04,SKU_1080,72,SUP_001,0
2025-01-01,2025-01-01,TX04,SKU_1081,37,SUP_001,0
2025-01-04,2025-01-04,TX04,SKU_1081,59,SUP_001,0
2025-01-07,2025-01-07,TX04,SKU_1081,50,SUP_001,0
2025-01-10,2025-01-10,TX04,SKU_1081,55,SUP_001,0
2025-01-13,2025-01-13,TX04,SKU_1081,66,SUP_001,0
2025-01-16,2025-01-16,TX04,SKU_1081,71,SUP_001,0
2025-01-19,2025-01-19,TX04,SKU_1081,94,SUP_001,0
2025-01-22,2025-01-22,TX04,SKU_1081,68,SUP_001,0
2025-01-25,2025-01-25,TX04,SKU_1081,30,SUP_001,0
2025-01-28,2025-01-29,TX04,SKU_1081,94,SUP_001,1
2025-01-29,2025-01-29,TX04,SKU_1081,22,SUP_001,0
2025-02-01,2025-02-03,TX04,SKU_1081,37,SUP_001,2
2025-02-02,2025-02-02,TX04,SKU_1081,27,SUP_001,0
2025-02-05,2025-02-05,TX04,SKU_1081,66,SUP_001,0
2025-02-08,2025-02-09,TX04,SKU_1081,67,SUP_001,1
2025-02-09,2025-02-09,TX04,SKU_1081,39,SUP_001,0
2025-02-12,2025-02-12,TX04,SKU_1081,56,SUP_001,0
2025-02-15,2025-02-15,TX04,SKU_1081,61,SUP_001,0
2025-02-18,2025-02-18,TX04,SKU_1081,89,SUP_001,0
2025-02-21,2025-02-21,TX04,SKU_1081,29,SUP_001,0
2025-02-24,2025-02-24,TX04,SKU_1081,71,SUP_001,0
2025-02-27,2025-02-27,TX04,SKU_1081,91,SUP_001,0
2025-03-02,2025-03-02,TX04,SKU_1081,59,SUP_001,0
2025-03-05,2025-03-05,TX04,SKU_1081,95,SUP_001,0
2025-03-08,2025-03-08,TX04,SKU_1081,63,SUP_001,0
2025-03-11,2025-03-11,TX04,SKU_1081,44,SUP_001,0
2025-03-14,2025-03-16,TX04,SKU_1081,96,SUP_001,2
2025-03-15,2025-03-15,TX04,SKU_1081,86,SUP_001,0
2025-03-18,2025-03-18,TX04,SKU_1081,84,SUP_001,0
2025-03-21,2025-03-21,TX04,SKU_1081,49,SUP_001,0
2025-03-24,2025-03-24,TX04,SKU_1081,38,SUP_001,0
2025-03-27,2025-03-29,TX04,SKU_1081,42,SUP_001,2
2025-03-28,2025-03-28,TX04,SKU_1081,72,SUP_001,0
2025-03-31,2025-03-31,TX04,SKU_1081,72,SUP_001,0
2025-04-03,2025-04-03,TX04,SKU_1081,58,SUP_001,0
2025-04-06,2025-04-06,TX04,SKU_1081,92,SUP_001,0
2025-04-09,2025-04-09,TX04,SKU_1081,64,SUP_001,0
2025-04-12,2025-04-12,TX04,SKU_1081,21,SUP_001,0
2025-04-15,2025-04-15,TX04,SKU_1081,75,SUP_001,0
2025-04-18,2025-04-18,TX04,SKU_1081,73,SUP_001,0
2025-04-21,2025-04-21,TX04,SKU_1081,79,SUP_001,0
2025-04-24,2025-04-25,TX04,SKU_1081,24,SUP_001,1
2025-04-25,2025-04-25,TX04,SKU_1081,94,SUP_001,0
2025-04-28,2025-04-28,TX04,SKU_1081,56,SUP_001,0
2025-05-01,2025-05-01,TX04,SKU_1081,36,SUP_001,0
2025-05-04,2025-05-04,TX04,SKU_1081,88,SUP_001,0
2025-05-07,2025-05-07,TX04,SKU_1081,28,SUP_001,0
2025-05-10,2025-05-10,TX04,SKU_1081,56,SUP_001,0
2025-05-13,2025-05-13,TX04,SKU_1081,55,SUP_001,0
2025-05-16,2025-05-16,TX04,SKU_1081,24,SUP_001,0
2025-05-19,2025-05-19,TX04,SKU_1081,30,SUP_001,0
2025-05-22,2025-05-22,TX04,SKU_1081,41,SUP_001,0
2025-05-25,2025-05-25,TX04,SKU_1081,57,SUP_001,0
2025-05-28,2025-05-28,TX04,SKU_1081,95,SUP_001,0
2025-05-31,2025-05-31,TX04,SKU_1081,94,SUP_001,0
2025-06-03,2025-06-03,TX04,SKU_1081,45,SUP_001,0
2025-06-06,2025-06-06,TX04,SKU_1081,80,SUP_001,0
2025-06-09,2025-06-09,TX04,SKU_1081,96,SUP_001,0
2025-06-12,2025-06-12,TX04,SKU_1081,63,SUP_001,0
2025-06-15,2025-06-15,TX04,SKU_1081,42,SUP_001,0
2025-06-18,2025-06-18,TX04,SKU_1081,37,SUP_001,0
2025-06-21,2025-06-21,TX04,SKU_1081,84,SUP_001,0
2025-06-24,2025-06-24,TX04,SKU_1081,62,SUP_001,0
2025-06-27,2025-06-27,TX04,SKU_1081,40,SUP_001,0
2025-06-30,2025-06-30,TX04,SKU_1081,32,SUP_001,0
2025-07-03,2025-07-03,TX04,SKU_1081,42,SUP_001,0
2025-07-06,2025-07-06,TX04,SKU_1081,55,SUP_001,0
2025-07-09,2025-07-09,TX04,SKU_1081,56,SUP_001,0
2025-07-12,2025-07-12,TX04,SKU_1081,92,SUP_001,0
2025-07-15,2025-07-15,TX04,SKU_1081,44,SUP_001,0
2025-07-18,2025-07-18,TX04,SKU_1081,94,SUP_001,0
2025-07-21,2025-07-21,TX04,SKU_1081,33,SUP_001,0
2025-07-24,2025-07-24,TX04,SKU_1081,51,SUP_001,0
2025-07-27,2025-07-27,TX04,SKU_1081,82,SUP_001,0
2025-07-30,2025-07-31,TX04,SKU_1081,85,SUP_001,1
2025-07-31,2025-07-31,TX04,SKU_1081,86,SUP_001,0
2025-08-03,2025-08-03,TX04,SKU_1081,33,SUP_001,0
2025-08-06,2025-08-08,TX04,SKU_1081,58,SUP_001,2
2025-08-07,2025-08-07,TX04,SKU_1081,93,SUP_001,0
2025-08-10,2025-08-11,TX04,SKU_1081,55,SUP_001,1
2025-08-11,2025-08-11,TX04,SKU_1081,40,SUP_001,0
2025-08-14,2025-08-14,TX04,SKU_1081,65,SUP_001,0
2025-08-17,2025-08-17,TX04,SKU_1081,25,SUP_001,0
2025-08-20,2025-08-20,TX04,SKU_1081,71,SUP_001,0
2025-08-23,2025-08-23,TX04,SKU_1081,42,SUP_001,0
2025-08-26,2025-08-26,TX04,SKU_1081,54,SUP_001,0
2025-08-29,2025-08-29,TX04,SKU_1081,74,SUP_001,0
2025-09-01,2025-09-02,TX04,SKU_1081,44,SUP_001,1
2025-09-02,2025-09-02,TX04,SKU_1081,69,SUP_001,0
2025-09-05,2025-09-07,TX04,SKU_1081,64,SUP_001,2
2025-09-06,2025-09-06,TX04,SKU_1081,71,SUP_001,0
2025-09-09,2025-09-09,TX04,SKU_1081,31,SUP_001,0
2025-09-12,2025-09-12,TX04,SKU_1081,97,SUP_001,0
2025-09-15,2025-09-15,TX04,SKU_1081,44,SUP_001,0
2025-09-18,2025-09-18,TX04,SKU_1081,36,SUP_001,0
2025-09-21,2025-09-23,TX04,SKU_1081,75,SUP_001,2
2025-09-22,2025-09-22,TX04,SKU_1081,30,SUP_001,0
2025-09-25,2025-09-25,TX04,SKU_1081,77,SUP_001,0
2025-09-28,2025-09-28,TX04,SKU_1081,94,SUP_001,0
2025-10-01,2025-10-01,TX04,SKU_1081,32,SUP_001,0
2025-10-04,2025-10-04,TX04,SKU_1081,94,SUP_001,0
2025-10-07,2025-10-07,TX04,SKU_1081,57,SUP_001,0
2025-10-10,2025-10-10,TX04,SKU_1081,66,SUP_001,0
2025-10-13,2025-10-14,TX04,SKU_1081,74,SUP_001,1
2025-10-14,2025-10-14,TX04,SKU_1081,89,SUP_001,0
2025-10-17,2025-10-17,TX04,SKU_1081,56,SUP_001,0
2025-10-20,2025-10-20,TX04,SKU_1081,72,SUP_001,0
2025-10-23,2025-10-23,TX04,SKU_1081,77,SUP_001,0
2025-10-26,2025-10-26,TX04,SKU_1081,33,SUP_001,0
2025-10-29,2025-10-29,TX04,SKU_1081,71,SUP_001,0
2025-11-01,2025-11-01,TX04,SKU_1081,94,SUP_001,0
2025-11-04,2025-11-04,TX04,SKU_1081,21,SUP_001,0
2025-11-07,2025-11-07,TX04,SKU_1081,56,SUP_001,0
2025-11-10,2025-11-10,TX04,SKU_1081,85,SUP_001,0
2025-11-13,2025-11-14,TX04,SKU_1081,74,SUP_001,1
2025-11-14,2025-11-14,TX04,SKU_1081,24,SUP_001,0
2025-11-17,2025-11-17,TX04,SKU_1081,58,SUP_001,0
2025-11-20,2025-11-20,TX04,SKU_1081,94,SUP_001,0
2025-11-23,2025-11-25,TX04,SKU_1081,86,SUP_001,2
2025-11-24,2025-11-24,TX04,SKU_1081,62,SUP_001,0
2025-11-27,2025-11-27,TX04,SKU_1081,80,SUP_001,0
2025-11-30,2025-11-30,TX04,SKU_1081,56,SUP_001,0
2025-12-03,2025-12-03,TX04,SKU_1081,88,SUP_001,0
2025-12-06,2025-12-06,TX04,SKU_1081,53,SUP_001,0
2025-12-09,2025-12-11,TX04,SKU_1081,79,SUP_001,2
2025-12-10,2025-12-10,TX04,SKU_1081,83,SUP_001,0
2025-12-13,2025-12-13,TX04,SKU_1081,22,SUP_001,0
2025-12-16,2025-12-16,TX04,SKU_1081,41,SUP_001,0
2025-12-19,2025-12-19,TX04,SKU_1081,73,SUP_001,0
2025-12-22,2025-12-22,TX04,SKU_1081,23,SUP_001,0
2025-12-25,2025-12-25,TX04,SKU_1081,61,SUP_001,0
2025-12-28,2025-12-28,TX04,SKU_1081,64,SUP_001,0
2025-12-31,2025-12-31,TX04,SKU_1081,66,SUP_001,0
2025-01-01,2025-01-01,TX04,SKU_1082,91,SUP_009,0
2025-01-05,2025-01-06,TX04,SKU_1082,40,SUP_009,1
2025-01-06,2025-01-06,TX04,SKU_1082,22,SUP_009,0
2025-01-10,2025-01-10,TX04,SKU_1082,20,SUP_009,0
2025-01-14,2025-01-14,TX04,SKU_1082,35,SUP_009,0
2025-01-18,2025-01-18,TX04,SKU_1082,94,SUP_009,0
2025-01-22,2025-01-22,TX04,SKU_1082,83,SUP_009,0
2025-01-26,2025-01-26,TX04,SKU_1082,20,SUP_009,0
2025-01-30,2025-01-30,TX04,SKU_1082,90,SUP_009,0
2025-02-03,2025-02-03,TX04,SKU_1082,81,SUP_009,0
2025-02-07,2025-02-07,TX04,SKU_1082,47,SUP_009,0
2025-02-11,2025-02-11,TX04,SKU_1082,31,SUP_009,0
2025-02-15,2025-02-15,TX04,SKU_1082,80,SUP_009,0
2025-02-19,2025-02-19,TX04,SKU_1082,36,SUP_009,0
2025-02-23,2025-02-23,TX04,SKU_1082,38,SUP_009,0
2025-02-27,2025-03-01,TX04,SKU_1082,45,SUP_009,2
2025-02-28,2025-03-02,TX04,SKU_1082,40,SUP_009,2
2025-03-01,2025-03-01,TX04,SKU_1082,70,SUP_009,0
2025-03-05,2025-03-05,TX04,SKU_1082,84,SUP_009,0
2025-03-09,2025-03-09,TX04,SKU_1082,43,SUP_009,0
2025-03-13,2025-03-13,TX04,SKU_1082,57,SUP_009,0
2025-03-17,2025-03-17,TX04,SKU_1082,22,SUP_009,0
2025-03-21,2025-03-21,TX04,SKU_1082,46,SUP_009,0
2025-03-25,2025-03-25,TX04,SKU_1082,25,SUP_009,0
2025-03-29,2025-03-29,TX04,SKU_1082,89,SUP_009,0
2025-04-02,2025-04-02,TX04,SKU_1082,48,SUP_009,0
2025-04-06,2025-04-06,TX04,SKU_1082,88,SUP_009,0
2025-04-10,2025-04-10,TX04,SKU_1082,30,SUP_009,0
2025-04-14,2025-04-14,TX04,SKU_1082,76,SUP_009,0
2025-04-18,2025-04-18,TX04,SKU_1082,47,SUP_009,0
2025-04-22,2025-04-22,TX04,SKU_1082,41,SUP_009,0
2025-04-26,2025-04-26,TX04,SKU_1082,65,SUP_009,0
2025-04-30,2025-05-02,TX04,SKU_1082,63,SUP_009,2
2025-05-01,2025-05-01,TX04,SKU_1082,73,SUP_009,0
2025-05-05,2025-05-05,TX04,SKU_1082,50,SUP_009,0
2025-05-09,2025-05-09,TX04,SKU_1082,54,SUP_009,0
2025-05-13,2025-05-13,TX04,SKU_1082,90,SUP_009,0
2025-05-17,2025-05-17,TX04,SKU_1082,99,SUP_009,0
2025-05-21,2025-05-22,TX04,SKU_1082,63,SUP_009,1
2025-05-22,2025-05-22,TX04,SKU_1082,89,SUP_009,0
2025-05-26,2025-05-26,TX04,SKU_1082,33,SUP_009,0
2025-05-30,2025-05-30,TX04,SKU_1082,56,SUP_009,0
2025-06-03,2025-06-03,TX04,SKU_1082,35,SUP_009,0
2025-06-07,2025-06-07,TX04,SKU_1082,34,SUP_009,0
2025-06-11,2025-06-11,TX04,SKU_1082,59,SUP_009,0
2025-06-15,2025-06-16,TX04,SKU_1082,78,SUP_009,1
2025-06-16,2025-06-16,TX04,SKU_1082,28,SUP_009,0
2025-06-20,2025-06-20,TX04,SKU_1082,99,SUP_009,0
2025-06-24,2025-06-24,TX04,SKU_1082,75,SUP_009,0
2025-06-28,2025-06-29,TX04,SKU_1082,52,SUP_009,1
2025-06-29,2025-06-29,TX04,SKU_1082,40,SUP_009,0
2025-07-03,2025-07-03,TX04,SKU_1082,34,SUP_009,0
2025-07-07,2025-07-07,TX04,SKU_1082,52,SUP_009,0
2025-07-11,2025-07-12,TX04,SKU_1082,73,SUP_009,1
2025-07-12,2025-07-12,TX04,SKU_1082,67,SUP_009,0
2025-07-16,2025-07-16,TX04,SKU_1082,60,SUP_009,0
2025-07-20,2025-07-20,TX04,SKU_1082,69,SUP_009,0
2025-07-24,2025-07-24,TX04,SKU_1082,85,SUP_009,0
2025-07-28,2025-07-30,TX04,SKU_1082,48,SUP_009,2
2025-07-29,2025-07-29,TX04,SKU_1082,42,SUP_009,0
2025-08-02,2025-08-02,TX04,SKU_1082,21,SUP_009,0
2025-08-06,2025-08-06,TX04,SKU_1082,83,SUP_009,0
2025-08-10,2025-08-10,TX04,SKU_1082,86,SUP_009,0
2025-08-14,2025-08-14,TX04,SKU_1082,97,SUP_009,0
2025-08-18,2025-08-18,TX04,SKU_1082,95,SUP_009,0
2025-08-22,2025-08-22,TX04,SKU_1082,69,SUP_009,0
2025-08-26,2025-08-26,TX04,SKU_1082,78,SUP_009,0
2025-08-30,2025-08-30,TX04,SKU_1082,79,SUP_009,0
2025-09-03,2025-09-03,TX04,SKU_1082,29,SUP_009,0
2025-09-07,2025-09-07,TX04,SKU_1082,69,SUP_009,0
2025-09-11,2025-09-11,TX04,SKU_1082,85,SUP_009,0
2025-09-15,2025-09-15,TX04,SKU_1082,60,SUP_009,0
2025-09-19,2025-09-19,TX04,SKU_1082,83,SUP_009,0
2025-09-23,2025-09-23,TX04,SKU_1082,55,SUP_009,0
2025-09-27,2025-09-27,TX04,SKU_1082,52,SUP_009,0
2025-10-01,2025-10-02,TX04,SKU_1082,92,SUP_009,1
2025-10-02,2025-10-02,TX04,SKU_1082,86,SUP_009,0
2025-10-06,2025-10-06,TX04,SKU_1082,54,SUP_009,0
2025-10-10,2025-10-10,TX04,SKU_1082,73,SUP_009,0
2025-10-14,2025-10-14,TX04,SKU_1082,83,SUP_009,0
2025-10-18,2025-10-20,TX04,SKU_1082,37,SUP_009,2
2025-10-19,2025-10-19,TX04,SKU_1082,84,SUP_009,0
2025-10-23,2025-10-23,TX04,SKU_1082,79,SUP_009,0
2025-10-27,2025-10-28,TX04,SKU_1082,72,SUP_009,1
2025-10-28,2025-10-28,TX04,SKU_1082,73,SUP_009,0
2025-11-01,2025-11-01,TX04,SKU_1082,84,SUP_009,0
2025-11-05,2025-11-05,TX04,SKU_1082,71,SUP_009,0
2025-11-09,2025-11-09,TX04,SKU_1082,31,SUP_009,0
2025-11-13,2025-11-13,TX04,SKU_1082,53,SUP_009,0
2025-11-17,2025-11-17,TX04,SKU_1082,72,SUP_009,0
2025-11-21,2025-11-21,TX04,SKU_1082,33,SUP_009,0
2025-11-25,2025-11-25,TX04,SKU_1082,77,SUP_009,0
2025-11-29,2025-11-29,TX04,SKU_1082,38,SUP_009,0
2025-12-03,2025-12-03,TX04,SKU_1082,60,SUP_009,0
2025-12-07,2025-12-07,TX04,SKU_1082,44,SUP_009,0
2025-12-11,2025-12-11,TX04,SKU_1082,20,SUP_009,0
2025-12-15,2025-12-15,TX04,SKU_1082,42,SUP_009,0
2025-12-19,2025-12-19,TX04,SKU_1082,67,SUP_009,0
2025-12-23,2025-12-23,TX04,SKU_1082,87,SUP_009,0
2025-12-27,2025-12-27,TX04,SKU_1082,58,SUP_009,0
2025-12-31,2025-12-31,TX04,SKU_1082,94,SUP_009,0
2025-01-01,2025-01-01,TX04,SKU_1083,44,SUP_005,0
