date,store_id,product_id,stock_level,daily_sales,sales_velocity,delivery_delay,supplier_reliability,shortage_event
2025-09-07,TX05,SKU_1057,166,16,10.285714285714286,0.0,0.96,0
2025-09-08,TX05,SKU_1057,157,9,9.857142857142858,0.0,0.96,0
2025-09-09,TX05,SKU_1057,148,9,9.285714285714286,0.0,0.96,0
2025-09-10,TX05,SKU_1057,178,11,9.714285714285714,0.0,0.96,0
2025-09-11,TX05,SKU_1057,170,8,10.714285714285714,0.0,0.96,0
2025-09-12,TX05,SKU_1057,158,12,10.714285714285714,0.0,0.96,0
2025-09-13,TX05,SKU_1057,149,9,10.571428571428571,0.0,0.96,0
2025-09-14,TX05,SKU_1057,135,14,10.285714285714286,0.0,0.96,0
2025-09-15,TX05,SKU_1057,127,8,10.142857142857142,0.0,0.96,0
2025-09-16,TX05,SKU_1057,194,11,10.428571428571429,0.0,0.96,0
2025-09-17,TX05,SKU_1057,189,5,9.571428571428571,0.0,0.96,0
2025-09-18,TX05,SKU_1057,177,12,10.142857142857142,0.0,0.96,0
2025-09-19,TX05,SKU_1057,163,14,10.428571428571429,0.0,0.96,0
2025-09-20,TX05,SKU_1057,154,9,10.428571428571429,0.0,0.96,0
2025-09-21,TX05,SKU_1057,151,3,8.857142857142858,0.0,0.96,0
2025-09-22,TX05,SKU_1057,210,9,9.0,0.0,0.96,0
2025-09-23,TX05,SKU_1057,193,17,9.857142857142858,0.0,0.96,0
2025-09-24,TX05,SKU_1057,186,7,10.142857142857142,0.0,0.96,0
2025-09-25,TX05,SKU_1057,176,10,9.857142857142858,0.0,0.96,0
2025-09-26,TX05,SKU_1057,165,11,9.428571428571429,0.0,0.96,0
2025-09-27,TX05,SKU_1057,159,6,9.0,0.0,0.96,0
2025-09-28,TX05,SKU_1057,180,10,10.0,0.0,0.96,0
2025-09-29,TX05,SKU_1057,174,6,9.571428571428571,0.0,0.96,0
2025-09-30,TX05,SKU_1057,167,7,8.142857142857142,0.0,0.96,0
2025-10-01,TX05,SKU_1057,160,7,8.142857142857142,0.0,0.96,0
2025-10-02,TX05,SKU_1057,153,7,7.714285714285714,0.0,0.96,0
2025-10-03,TX05,SKU_1057,142,11,7.714285714285714,0.0,0.96,0
2025-10-04,TX05,SKU_1057,225,6,7.714285714285714,0.0,0.96,0
2025-10-05,TX05,SKU_1057,214,11,7.857142857142857,0.0,0.96,0
2025-10-06,TX05,SKU_1057,203,11,8.571428571428571,0.0,0.96,0
2025-10-07,TX05,SKU_1057,192,11,9.142857142857142,0.0,0.96,0
2025-10-08,TX05,SKU_1057,176,16,10.428571428571429,0.0,0.96,0
2025-10-09,TX05,SKU_1057,171,5,10.142857142857142,0.0,0.96,0
2025-10-10,TX05,SKU_1057,163,8,9.714285714285714,1.0,0.96,0
2025-10-10,TX05,SKU_1057,163,8,9.714285714285714,0.0,0.96,0
2025-10-11,TX05,SKU_1057,248,12,10.571428571428571,0.0,0.96,0
2025-10-12,TX05,SKU_1057,240,8,10.142857142857142,0.0,0.96,0
2025-10-13,TX05,SKU_1057,235,5,9.285714285714286,0.0,0.96,0
2025-10-14,TX05,SKU_1057,229,6,8.571428571428571,0.0,0.96,0
2025-10-15,TX05,SKU_1057,218,11,7.857142857142857,0.0,0.96,0
2025-10-16,TX05,SKU_1057,209,9,8.428571428571429,0.0,0.96,0
2025-10-17,TX05,SKU_1057,197,12,9.0,0.0,0.96,0
2025-10-18,TX05,SKU_1057,274,10,8.714285714285714,2.0,0.96,0
2025-10-19,TX05,SKU_1057,263,11,9.142857142857142,0.0,0.96,0
2025-10-20,TX05,SKU_1057,248,15,10.571428571428571,0.0,0.96,0
2025-10-21,TX05,SKU_1057,232,16,12.0,0.0,0.96,0
2025-10-22,TX05,SKU_1057,220,12,12.142857142857142,0.0,0.96,0
2025-10-23,TX05,SKU_1057,207,13,12.714285714285714,0.0,0.96,0
2025-10-24,TX05,SKU_1057,245,7,12.0,0.0,0.96,0
2025-10-25,TX05,SKU_1057,233,12,12.285714285714286,0.0,0.96,0
2025-10-26,TX05,SKU_1057,226,7,11.714285714285714,0.0,0.96,0
2025-10-27,TX05,SKU_1057,221,5,10.285714285714286,0.0,0.96,0
2025-10-28,TX05,SKU_1057,213,8,9.142857142857142,0.0,0.96,0
2025-10-29,TX05,SKU_1057,201,12,9.142857142857142,0.0,0.96,0
2025-10-30,TX05,SKU_1057,192,9,8.571428571428571,0.0,0.96,0
2025-10-31,TX05,SKU_1057,252,8,8.714285714285714,2.0,0.96,0
2025-11-01,TX05,SKU_1057,245,7,8.0,0.0,0.96,0
2025-11-02,TX05,SKU_1057,235,10,8.428571428571429,0.0,0.96,0
2025-11-03,TX05,SKU_1057,224,11,9.285714285714286,0.0,0.96,0
2025-11-04,TX05,SKU_1057,214,10,9.571428571428571,0.0,0.96,0
2025-11-05,TX05,SKU_1057,208,6,8.714285714285714,0.0,0.96,0
2025-11-06,TX05,SKU_1057,271,8,8.571428571428571,0.0,0.96,0
2025-11-07,TX05,SKU_1057,261,10,8.857142857142858,0.0,0.96,0
2025-11-08,TX05,SKU_1057,252,9,9.142857142857142,0.0,0.96,0
2025-11-09,TX05,SKU_1057,240,12,9.428571428571429,0.0,0.96,0
2025-11-10,TX05,SKU_1057,228,12,9.571428571428571,0.0,0.96,0
2025-11-11,TX05,SKU_1057,220,8,9.285714285714286,0.0,0.96,0
2025-11-12,TX05,SKU_1057,281,9,9.714285714285714,0.0,0.96,0
2025-11-13,TX05,SKU_1057,271,10,10.0,0.0,0.96,0
2025-11-14,TX05,SKU_1057,260,11,10.142857142857142,0.0,0.96,0
2025-11-15,TX05,SKU_1057,255,5,9.571428571428571,0.0,0.96,0
2025-11-16,TX05,SKU_1057,247,8,9.0,0.0,0.96,0
2025-11-17,TX05,SKU_1057,235,12,9.0,0.0,0.96,0
2025-11-18,TX05,SKU_1057,227,8,9.0,1.0,0.96,0
2025-11-18,TX05,SKU_1057,227,8,9.0,0.0,0.96,0
2025-11-19,TX05,SKU_1057,281,13,9.571428571428571,0.0,0.96,0
2025-11-20,TX05,SKU_1057,268,13,10.0,0.0,0.96,0
2025-11-21,TX05,SKU_1057,257,11,10.0,0.0,0.96,0
2025-11-22,TX05,SKU_1057,246,11,10.857142857142858,0.0,0.96,0
2025-11-23,TX05,SKU_1057,240,6,10.571428571428571,0.0,0.96,0
2025-11-24,TX05,SKU_1057,230,10,10.285714285714286,0.0,0.96,0
2025-11-25,TX05,SKU_1057,285,7,10.142857142857142,0.0,0.96,0
2025-11-26,TX05,SKU_1057,276,9,9.571428571428571,0.0,0.96,0
2025-11-27,TX05,SKU_1057,268,8,8.857142857142858,0.0,0.96,0
2025-11-28,TX05,SKU_1057,257,11,8.857142857142858,0.0,0.96,0
2025-11-29,TX05,SKU_1057,254,3,7.714285714285714,0.0,0.96,0
2025-11-30,TX05,SKU_1057,239,15,9.0,0.0,0.96,0
2025-12-01,TX05,SKU_1057,320,8,8.714285714285714,0.0,0.96,0
2025-12-02,TX05,SKU_1057,314,6,8.571428571428571,0.0,0.96,0
2025-12-03,TX05,SKU_1057,309,5,8.0,0.0,0.96,0
2025-12-04,TX05,SKU_1057,301,8,8.0,0.0,0.96,0
2025-12-05,TX05,SKU_1057,291,10,7.857142857142857,0.0,0.96,0
2025-12-06,TX05,SKU_1057,282,9,8.714285714285714,0.0,0.96,0
2025-12-07,TX05,SKU_1057,366,13,8.428571428571429,0.0,0.96,0
2025-12-08,TX05,SKU_1057,358,8,8.428571428571429,0.0,0.96,0
2025-12-09,TX05,SKU_1057,350,8,8.714285714285714,0.0,0.96,0
2025-12-10,TX05,SKU_1057,343,7,9.0,0.0,0.96,0
2025-12-11,TX05,SKU_1057,335,8,9.0,0.0,0.96,0
2025-12-12,TX05,SKU_1057,327,8,8.714285714285714,0.0,0.96,0
2025-12-13,TX05,SKU_1057,387,11,9.0,0.0,0.96,0
2025-12-14,TX05,SKU_1057,377,10,8.571428571428571,0.0,0.96,0
2025-12-15,TX05,SKU_1057,366,11,9.0,0.0,0.96,0
2025-12-16,TX05,SKU_1057,353,13,9.714285714285714,0.0,0.96,0
2025-12-17,TX05,SKU_1057,340,13,10.571428571428571,0.0,0.96,0
2025-12-18,TX05,SKU_1057,327,13,11.285714285714286,0.0,0.96,0
2025-12-19,TX05,SKU_1057,338,9,11.428571428571429,0.0,0.96,0
2025-12-20,TX05,SKU_1057,331,7,10.857142857142858,0.0,0.96,0
2025-12-21,TX05,SKU_1057,322,9,10.714285714285714,0.0,0.96,0
2025-12-22,TX05,SKU_1057,317,5,9.857142857142858,0.0,0.96,0
2025-12-23,TX05,SKU_1057,309,8,9.142857142857142,0.0,0.96,0
2025-12-24,TX05,SKU_1057,300,9,8.571428571428571,0.0,0.96,0
2025-12-25,TX05,SKU_1057,323,7,7.714285714285714,0.0,0.96,0
2025-12-26,TX05,SKU_1057,317,6,7.285714285714286,0.0,0.96,0
2025-12-27,TX05,SKU_1057,312,5,7.0,0.0,0.96,0
2025-12-28,TX05,SKU_1057,300,12,7.428571428571429,0.0,0.96,0
2025-12-29,TX05,SKU_1057,288,12,8.428571428571429,0.0,0.96,0
2025-12-30,TX05,SKU_1057,273,15,9.428571428571429,0.0,0.96,0
2025-12-31,TX05,SKU_1057,331,9,9.428571428571429,0.0,0.96,0
2025-01-01,TX05,SKU_1058,16,12,12.0,0.0,0.73,0
2025-01-02,TX05,SKU_1058,79,13,12.5,0.0,0.73,0
2025-01-03,TX05,SKU_1058,67,12,12.333333333333334,0.0,0.73,0
2025-01-04,TX05,SKU_1058,56,11,12.0,0.0,0.73,0
2025-01-05,TX05,SKU_1058,45,11,11.8,0.0,0.73,0
2025-01-06,TX05,SKU_1058,42,3,10.333333333333334,0.0,0.73,0
2025-01-07,TX05,SKU_1058,99,10,10.285714285714286,2.0,0.73,0
2025-01-08,TX05,SKU_1058,90,9,9.857142857142858,0.0,0.73,0
2025-01-09,TX05,SKU_1058,78,12,9.714285714285714,0.0,0.73,0
2025-01-10,TX05,SKU_1058,66,12,9.714285714285714,0.0,0.73,0
2025-01-11,TX05,SKU_1058,131,10,9.571428571428571,0.0,0.73,0
2025-01-12,TX05,SKU_1058,118,13,9.857142857142858,0.0,0.73,0
2025-01-13,TX05,SKU_1058,107,11,11.0,0.0,0.73,0
2025-01-14,TX05,SKU_1058,100,7,10.571428571428571,0.0,0.73,0
2025-01-15,TX05,SKU_1058,140,8,10.428571428571429,0.0,0.73,0
2025-01-16,TX05,SKU_1058,130,10,10.142857142857142,0.0,0.73,0
2025-01-17,TX05,SKU_1058,117,13,10.285714285714286,0.0,0.73,0
2025-01-18,TX05,SKU_1058,109,8,10.0,0.0,0.73,0
2025-01-19,TX05,SKU_1058,191,8,9.285714285714286,0.0,0.73,0
2025-01-20,TX05,SKU_1058,183,8,8.857142857142858,0.0,0.73,0
2025-01-21,TX05,SKU_1058,167,16,10.142857142857142,0.0,0.73,0
2025-01-22,TX05,SKU_1058,151,16,11.285714285714286,0.0,0.73,0
2025-01-23,TX05,SKU_1058,232,9,11.142857142857142,0.0,0.73,0
2025-01-24,TX05,SKU_1058,219,13,11.142857142857142,0.0,0.73,0
2025-01-25,TX05,SKU_1058,213,6,10.857142857142858,0.0,0.73,0
2025-01-26,TX05,SKU_1058,203,10,11.142857142857142,0.0,0.73,0
2025-01-27,TX05,SKU_1058,200,3,10.428571428571429,1.0,0.73,0
2025-01-27,TX05,SKU_1058,200,3,10.428571428571429,0.0,0.73,0
2025-01-28,TX05,SKU_1058,256,10,9.571428571428571,0.0,0.73,0
2025-01-29,TX05,SKU_1058,245,11,8.857142857142858,0.0,0.73,0
2025-01-30,TX05,SKU_1058,235,10,9.0,0.0,0.73,0
2025-01-31,TX05,SKU_1058,224,11,8.714285714285714,0.0,0.73,0
2025-02-01,TX05,SKU_1058,274,4,8.428571428571429,0.0,0.73,0
2025-02-02,TX05,SKU_1058,262,12,8.714285714285714,0.0,0.73,0
2025-02-03,TX05,SKU_1058,246,16,10.571428571428571,0.0,0.73,0
2025-02-04,TX05,SKU_1058,238,8,10.285714285714286,0.0,0.73,0
2025-02-05,TX05,SKU_1058,280,9,10.0,0.0,0.73,0
2025-02-06,TX05,SKU_1058,271,9,9.857142857142858,0.0,0.73,0
2025-02-07,TX05,SKU_1058,261,10,9.714285714285714,0.0,0.73,0
2025-02-08,TX05,SKU_1058,250,11,10.714285714285714,0.0,0.73,0
2025-02-09,TX05,SKU_1058,279,6,9.857142857142858,0.0,0.73,0
2025-02-10,TX05,SKU_1058,266,13,9.428571428571429,0.0,0.73,0
2025-02-11,TX05,SKU_1058,255,11,9.857142857142858,0.0,0.73,0
2025-02-12,TX05,SKU_1058,244,11,10.142857142857142,0.0,0.73,0
2025-02-13,TX05,SKU_1058,272,12,10.571428571428571,0.0,0.73,0
2025-02-14,TX05,SKU_1058,264,8,10.285714285714286,0.0,0.73,0
2025-02-15,TX05,SKU_1058,255,9,10.0,0.0,0.73,0
2025-02-16,TX05,SKU_1058,246,9,10.428571428571429,0.0,0.73,0
2025-02-17,TX05,SKU_1058,292,9,9.857142857142858,0.0,0.73,0
2025-02-18,TX05,SKU_1058,284,8,9.428571428571429,0.0,0.73,0
2025-02-19,TX05,SKU_1058,275,9,9.142857142857142,0.0,0.73,0
2025-02-20,TX05,SKU_1058,267,8,8.571428571428571,0.0,0.73,0
2025-02-21,TX05,SKU_1058,261,6,8.285714285714286,1.0,0.73,0
2025-02-21,TX05,SKU_1058,261,6,8.285714285714286,0.0,0.73,0
2025-02-22,TX05,SKU_1058,344,6,7.857142857142857,0.0,0.73,0
2025-02-23,TX05,SKU_1058,336,8,7.714285714285714,0.0,0.73,0
2025-02-24,TX05,SKU_1058,332,4,7.0,0.0,0.73,0
2025-02-25,TX05,SKU_1058,324,8,7.0,0.0,0.73,0
2025-02-26,TX05,SKU_1058,350,10,7.142857142857143,0.0,0.73,0
2025-02-27,TX05,SKU_1058,342,8,7.142857142857143,0.0,0.73,0
2025-02-28,TX05,SKU_1058,330,12,8.0,0.0,0.73,0
2025-03-01,TX05,SKU_1058,323,7,8.142857142857142,0.0,0.73,0
2025-03-02,TX05,SKU_1058,400,12,8.714285714285714,0.0,0.73,0
2025-03-03,TX05,SKU_1058,391,9,9.428571428571429,0.0,0.73,0
2025-03-04,TX05,SKU_1058,382,9,9.571428571428571,0.0,0.73,0
2025-03-05,TX05,SKU_1058,369,13,10.0,0.0,0.73,0
2025-03-06,TX05,SKU_1058,389,11,10.428571428571429,0.0,0.73,0
2025-03-07,TX05,SKU_1058,377,12,10.428571428571429,0.0,0.73,0
2025-03-08,TX05,SKU_1058,360,17,11.857142857142858,0.0,0.73,0
2025-03-09,TX05,SKU_1058,351,9,11.428571428571429,0.0,0.73,0
2025-03-10,TX05,SKU_1058,388,14,12.142857142857142,0.0,0.73,0
2025-03-11,TX05,SKU_1058,374,14,12.857142857142858,0.0,0.73,0
2025-03-12,TX05,SKU_1058,367,7,12.0,0.0,0.73,0
2025-03-13,TX05,SKU_1058,357,10,11.857142857142858,0.0,0.73,0
2025-03-14,TX05,SKU_1058,389,10,11.571428571428571,0.0,0.73,0
2025-03-15,TX05,SKU_1058,383,6,10.0,0.0,0.73,0
2025-03-16,TX05,SKU_1058,370,13,10.571428571428571,0.0,0.73,0
2025-03-17,TX05,SKU_1058,362,8,9.714285714285714,0.0,0.73,0
2025-03-18,TX05,SKU_1058,375,11,9.285714285714286,0.0,0.73,0
2025-03-19,TX05,SKU_1058,366,9,9.571428571428571,0.0,0.73,0
2025-03-20,TX05,SKU_1058,355,11,9.714285714285714,0.0,0.73,0
2025-03-21,TX05,SKU_1058,343,12,10.0,0.0,0.73,0
2025-03-22,TX05,SKU_1058,333,10,10.571428571428571,0.0,0.73,0
2025-03-23,TX05,SKU_1058,417,8,9.857142857142858,2.0,0.73,0
2025-03-24,TX05,SKU_1058,407,10,10.142857142857142,0.0,0.73,0
2025-03-25,TX05,SKU_1058,396,11,10.142857142857142,0.0,0.73,0
2025-03-26,TX05,SKU_1058,387,9,10.142857142857142,0.0,0.73,0
2025-03-27,TX05,SKU_1058,470,11,10.142857142857142,0.0,0.73,0
2025-03-28,TX05,SKU_1058,461,9,9.714285714285714,0.0,0.73,0
2025-03-29,TX05,SKU_1058,449,12,10.0,0.0,0.73,0
2025-03-30,TX05,SKU_1058,444,5,9.571428571428571,0.0,0.73,0
2025-03-31,TX05,SKU_1058,498,7,9.142857142857142,0.0,0.73,0
2025-04-01,TX05,SKU_1058,491,7,8.571428571428571,0.0,0.73,0
2025-04-02,TX05,SKU_1058,478,13,9.142857142857142,0.0,0.73,0
2025-04-03,TX05,SKU_1058,469,9,8.857142857142858,0.0,0.73,0
2025-04-04,TX05,SKU_1058,488,3,8.0,0.0,0.73,0
2025-04-05,TX05,SKU_1058,480,8,7.428571428571429,0.0,0.73,0
2025-04-06,TX05,SKU_1058,467,13,8.571428571428571,0.0,0.73,0
2025-04-07,TX05,SKU_1058,458,9,8.857142857142858,0.0,0.73,0
2025-04-08,TX05,SKU_1058,521,12,9.571428571428571,0.0,0.73,0
2025-04-09,TX05,SKU_1058,510,11,9.285714285714286,0.0,0.73,0
2025-04-10,TX05,SKU_1058,498,12,9.714285714285714,0.0,0.73,0
2025-04-11,TX05,SKU_1058,485,13,11.142857142857142,0.0,0.73,0
2025-04-12,TX05,SKU_1058,504,5,10.714285714285714,0.0,0.73,0
2025-04-13,TX05,SKU_1058,493,11,10.428571428571429,0.0,0.73,0
2025-04-14,TX05,SKU_1058,480,13,11.0,0.0,0.73,0
2025-04-15,TX05,SKU_1058,467,13,11.142857142857142,0.0,0.73,0
2025-04-16,TX05,SKU_1058,514,8,10.714285714285714,0.0,0.73,0
2025-04-17,TX05,SKU_1058,506,8,10.142857142857142,0.0,0.73,0
2025-04-18,TX05,SKU_1058,502,4,8.857142857142858,0.0,0.73,0
2025-04-19,TX05,SKU_1058,498,4,8.714285714285714,0.0,0.73,0
2025-04-20,TX05,SKU_1058,515,14,9.142857142857142,0.0,0.73,0
2025-04-21,TX05,SKU_1058,505,10,8.714285714285714,0.0,0.73,0
2025-04-22,TX05,SKU_1058,496,9,8.142857142857142,0.0,0.73,0
2025-04-23,TX05,SKU_1058,486,10,8.428571428571429,0.0,0.73,0
2025-04-24,TX05,SKU_1058,543,11,8.857142857142858,0.0,0.73,0
2025-04-25,TX05,SKU_1058,536,7,9.285714285714286,0.0,0.73,0
2025-04-26,TX05,SKU_1058,525,11,10.285714285714286,0.0,0.73,0
2025-04-27,TX05,SKU_1058,513,12,10.0,0.0,0.73,0
2025-04-28,TX05,SKU_1058,590,9,9.857142857142858,0.0,0.73,0
2025-04-29,TX05,SKU_1058,580,10,10.0,0.0,0.73,0
2025-04-30,TX05,SKU_1058,571,9,9.857142857142858,0.0,0.73,0
2025-05-01,TX05,SKU_1058,562,9,9.571428571428571,0.0,0.73,0
2025-05-02,TX05,SKU_1058,636,11,10.142857142857142,0.0,0.73,0
2025-05-03,TX05,SKU_1058,631,5,9.285714285714286,0.0,0.73,0
2025-05-04,TX05,SKU_1058,624,7,8.571428571428571,0.0,0.73,0
2025-05-05,TX05,SKU_1058,615,9,8.571428571428571,0.0,0.73,0
2025-05-06,TX05,SKU_1058,685,12,8.857142857142858,0.0,0.73,0
2025-05-07,TX05,SKU_1058,675,10,9.0,0.0,0.73,0
2025-05-08,TX05,SKU_1058,660,15,9.857142857142858,0.0,0.73,0
2025-05-09,TX05,SKU_1058,650,10,9.714285714285714,0.0,0.73,0
2025-05-10,TX05,SKU_1058,736,9,10.285714285714286,0.0,0.73,0
2025-05-11,TX05,SKU_1058,726,10,10.714285714285714,0.0,0.73,0
2025-05-12,TX05,SKU_1058,720,6,10.285714285714286,0.0,0.73,0
2025-05-13,TX05,SKU_1058,709,11,10.142857142857142,0.0,0.73,0
2025-05-14,TX05,SKU_1058,734,14,10.714285714285714,0.0,0.73,0
2025-05-15,TX05,SKU_1058,725,9,9.857142857142858,0.0,0.73,0
2025-05-16,TX05,SKU_1058,720,5,9.142857142857142,0.0,0.73,0
2025-05-17,TX05,SKU_1058,709,11,9.428571428571429,0.0,0.73,0
2025-05-18,TX05,SKU_1058,791,11,9.571428571428571,0.0,0.73,0
2025-05-19,TX05,SKU_1058,784,7,9.714285714285714,0.0,0.73,0
2025-05-20,TX05,SKU_1058,774,10,9.571428571428571,0.0,0.73,0
2025-05-21,TX05,SKU_1058,764,10,9.0,0.0,0.73,0
2025-05-22,TX05,SKU_1058,779,8,8.857142857142858,0.0,0.73,0
2025-05-23,TX05,SKU_1058,768,11,9.714285714285714,0.0,0.73,0
2025-05-24,TX05,SKU_1058,757,11,9.714285714285714,0.0,0.73,0
2025-05-25,TX05,SKU_1058,749,8,9.285714285714286,0.0,0.73,0
2025-05-26,TX05,SKU_1058,766,8,9.428571428571429,0.0,0.73,0
2025-05-27,TX05,SKU_1058,760,6,8.857142857142858,0.0,0.73,0
2025-05-28,TX05,SKU_1058,750,10,8.857142857142858,0.0,0.73,0
2025-05-29,TX05,SKU_1058,745,5,8.428571428571429,0.0,0.73,0
2025-05-30,TX05,SKU_1058,789,9,8.142857142857142,0.0,0.73,0
2025-05-31,TX05,SKU_1058,780,9,7.857142857142857,0.0,0.73,0
2025-06-01,TX05,SKU_1058,766,14,8.714285714285714,0.0,0.73,0
2025-06-02,TX05,SKU_1058,755,11,9.142857142857142,0.0,0.73,0
2025-06-03,TX05,SKU_1058,796,5,9.0,0.0,0.73,0
2025-06-04,TX05,SKU_1058,788,8,8.714285714285714,0.0,0.73,0
2025-06-05,TX05,SKU_1058,779,9,9.285714285714286,0.0,0.73,0
2025-06-06,TX05,SKU_1058,771,8,9.142857142857142,0.0,0.73,0
2025-06-07,TX05,SKU_1058,803,10,9.285714285714286,0.0,0.73,0
2025-06-08,TX05,SKU_1058,797,6,8.142857142857142,0.0,0.73,0
2025-06-09,TX05,SKU_1058,789,8,7.714285714285714,0.0,0.73,0
2025-06-10,TX05,SKU_1058,783,6,7.857142857142857,0.0,0.73,0
2025-06-11,TX05,SKU_1058,776,7,7.714285714285714,0.0,0.73,0
2025-06-12,TX05,SKU_1058,761,15,8.571428571428571,2.0,0.73,0
2025-06-12,TX05,SKU_1058,761,15,8.571428571428571,1.0,0.73,0
2025-06-12,TX05,SKU_1058,761,15,8.571428571428571,0.0,0.73,0
2025-06-13,TX05,SKU_1058,791,11,9.0,0.0,0.73,0
2025-06-14,TX05,SKU_1058,780,11,9.142857142857142,0.0,0.73,0
2025-06-15,TX05,SKU_1058,775,5,9.0,0.0,0.73,0
2025-06-16,TX05,SKU_1058,765,10,9.285714285714286,0.0,0.73,0
2025-06-17,TX05,SKU_1058,825,5,9.142857142857142,0.0,0.73,0
2025-06-18,TX05,SKU_1058,812,13,10.0,0.0,0.73,0
2025-06-19,TX05,SKU_1058,796,16,10.142857142857142,0.0,0.73,0
2025-06-20,TX05,SKU_1058,789,7,9.571428571428571,0.0,0.73,0
2025-06-21,TX05,SKU_1058,812,16,10.285714285714286,0.0,0.73,0
2025-06-22,TX05,SKU_1058,801,11,11.142857142857142,0.0,0.73,0
2025-06-23,TX05,SKU_1058,792,9,11.0,0.0,0.73,0
2025-06-24,TX05,SKU_1058,784,8,11.428571428571429,0.0,0.73,0
2025-06-25,TX05,SKU_1058,839,10,11.0,0.0,0.73,0
2025-06-26,TX05,SKU_1058,831,8,9.857142857142858,0.0,0.73,0
2025-06-27,TX05,SKU_1058,825,6,9.714285714285714,0.0,0.73,0
2025-06-28,TX05,SKU_1058,811,14,9.428571428571429,0.0,0.73,0
2025-06-29,TX05,SKU_1058,822,11,9.428571428571429,0.0,0.73,0
2025-06-30,TX05,SKU_1058,816,6,9.0,0.0,0.73,0
2025-07-01,TX05,SKU_1058,812,4,8.428571428571429,0.0,0.73,0
2025-07-02,TX05,SKU_1058,806,6,7.857142857142857,0.0,0.73,0
2025-07-03,TX05,SKU_1058,799,7,7.714285714285714,1.0,0.73,0
2025-07-03,TX05,SKU_1058,799,7,7.714285714285714,0.0,0.73,0
2025-07-04,TX05,SKU_1058,850,11,8.428571428571429,0.0,0.73,0
2025-07-05,TX05,SKU_1058,840,10,7.857142857142857,0.0,0.73,0
2025-07-06,TX05,SKU_1058,834,6,7.142857142857143,0.0,0.73,0
2025-07-07,TX05,SKU_1058,827,7,7.285714285714286,0.0,0.73,0
2025-07-08,TX05,SKU_1058,882,7,7.714285714285714,0.0,0.73,0
2025-07-09,TX05,SKU_1058,871,11,8.428571428571429,0.0,0.73,0
2025-07-10,TX05,SKU_1058,864,7,8.428571428571429,0.0,0.73,0
2025-07-11,TX05,SKU_1058,854,10,8.285714285714286,0.0,0.73,0
2025-07-12,TX05,SKU_1058,893,10,8.285714285714286,0.0,0.73,0
2025-07-13,TX05,SKU_1058,884,9,8.714285714285714,0.0,0.73,0
2025-07-14,TX05,SKU_1058,870,14,9.714285714285714,0.0,0.73,0
2025-07-15,TX05,SKU_1058,861,9,10.0,0.0,0.73,0
2025-07-16,TX05,SKU_1058,884,15,10.571428571428571,0.0,0.73,0
2025-07-17,TX05,SKU_1058,873,11,11.142857142857142,0.0,0.73,0
2025-07-18,TX05,SKU_1058,867,6,10.571428571428571,0.0,0.73,0
2025-07-19,TX05,SKU_1058,853,14,11.142857142857142,0.0,0.73,0
2025-07-20,TX05,SKU_1058,878,11,11.428571428571429,0.0,0.73,0
2025-07-21,TX05,SKU_1058,866,12,11.142857142857142,0.0,0.73,0
2025-07-22,TX05,SKU_1058,854,12,11.571428571428571,0.0,0.73,0
2025-07-23,TX05,SKU_1058,851,3,9.857142857142858,0.0,0.73,0
2025-07-24,TX05,SKU_1058,836,15,10.428571428571429,1.0,0.73,0
2025-07-24,TX05,SKU_1058,836,15,10.428571428571429,0.0,0.73,0
2025-07-25,TX05,SKU_1058,913,6,10.428571428571429,0.0,0.73,0
2025-07-26,TX05,SKU_1058,902,11,10.0,0.0,0.73,0
2025-07-27,TX05,SKU_1058,890,12,10.142857142857142,0.0,0.73,0
2025-07-28,TX05,SKU_1058,879,11,10.0,0.0,0.73,0
2025-07-29,TX05,SKU_1058,970,6,9.142857142857142,0.0,0.73,0
2025-07-30,TX05,SKU_1058,962,8,9.857142857142858,0.0,0.73,0
2025-07-31,TX05,SKU_1058,956,6,8.571428571428571,0.0,0.73,0
2025-08-01,TX05,SKU_1058,947,9,9.0,0.0,0.73,0
2025-08-02,TX05,SKU_1058,981,11,9.0,0.0,0.73,0
2025-08-03,TX05,SKU_1058,974,7,8.285714285714286,0.0,0.73,0
2025-08-04,TX05,SKU_1058,965,9,8.0,0.0,0.73,0
2025-08-05,TX05,SKU_1058,960,5,7.857142857142857,0.0,0.73,0
2025-08-06,TX05,SKU_1058,1030,15,8.857142857142858,0.0,0.73,0
2025-08-07,TX05,SKU_1058,1022,8,9.142857142857142,0.0,0.73,0
2025-08-08,TX05,SKU_1058,1010,12,9.571428571428571,0.0,0.73,0
2025-08-09,TX05,SKU_1058,1000,10,9.428571428571429,0.0,0.73,0
2025-08-10,TX05,SKU_1058,1035,7,9.428571428571429,0.0,0.73,0
2025-08-11,TX05,SKU_1058,1024,11,9.714285714285714,0.0,0.73,0
2025-08-12,TX05,SKU_1058,1016,8,10.142857142857142,0.0,0.73,0
2025-08-13,TX05,SKU_1058,1012,4,8.571428571428571,0.0,0.73,0
2025-08-14,TX05,SKU_1058,1040,9,8.714285714285714,0.0,0.73,0
2025-08-15,TX05,SKU_1058,1034,6,7.857142857142857,0.0,0.73,0
2025-08-16,TX05,SKU_1058,1023,11,8.0,0.0,0.73,0
2025-08-17,TX05,SKU_1058,1015,8,8.142857142857142,0.0,0.73,0
2025-08-18,TX05,SKU_1058,1086,4,7.142857142857143,0.0,0.73,0
